date,ew_ret_mean,ew_ret_median,ret_xs_std,n_with_ret,total_volume,ew_cum_index,ew_ret_mean_lag1,nrc_anger_mean,nrc_anticipation_mean,nrc_disgust_mean,nrc_fear_mean,nrc_joy_mean,nrc_sadness_mean,nrc_surprise_mean,nrc_trust_mean,nrc_positive_mean,nrc_negative_mean,nrc_net_sentiment_mean,hf_very_negative_score_mean,hf_negative_score_mean,hf_neutral_score_mean,hf_very_positive_score_mean,hf_positive_score_mean,fb_neutral_score_mean,fb_positive_score_mean,fb_negative_score_mean,fb_net_sentiment_mean,n_calendar_source_days,nrc_anger_mean_lag1,nrc_anticipation_mean_lag1,nrc_disgust_mean_lag1,nrc_fear_mean_lag1,nrc_joy_mean_lag1,nrc_sadness_mean_lag1,nrc_surprise_mean_lag1,nrc_trust_mean_lag1,nrc_positive_mean_lag1,nrc_negative_mean_lag1,nrc_net_sentiment_mean_lag1,hf_very_negative_score_mean_lag1,hf_negative_score_mean_lag1,hf_neutral_score_mean_lag1,hf_very_positive_score_mean_lag1,hf_positive_score_mean_lag1,fb_neutral_score_mean_lag1,fb_positive_score_mean_lag1,fb_negative_score_mean_lag1,fb_net_sentiment_mean_lag1,n_calendar_source_days_lag1,soxx_ret_1d,spy_ret_1d,vix_ret_1d
2024-05-23,0.0028702909097279,-0.0004980431618575,0.0331056855513999,12,1110289800.0,2.41187467387787,0.0007710843537523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0196,0.9021,0.039,0.0191,0.2509,0.7313,0.0178,0.7135,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.019,0.0322,0.8502,0.0518,0.0468,0.4273,0.0247,0.548,-0.5233,1.0,-0.0056113320824134,-0.0073040374932252,0.0390561836778291
2024-05-24,0.0226182115908516,0.021702021188029,0.0094729960878483,12,604872800.0,2.466426965582256,0.0028702909097279,0.75,0.5,0.25,1.5,0.25,0.5,0.0,0.75,1.0,1.5,-0.5,0.032475,0.223225,0.667775,0.041275,0.035275,0.115125,0.048575,0.8363,-0.787725,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0196,0.9021,0.039,0.0191,0.2509,0.7313,0.0178,0.7135,1.0,0.0198358306013286,0.0066163904517906,-0.0657791795204832
2024-05-28,0.0183358425316103,0.0119990100186609,0.0206475603122796,12,849181600.0,2.5116509820388897,0.0226182115908516,0.0,0.3333333333333333,0.0833333333333333,0.2333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.2666666666666666,1.0,0.4833333333333333,0.5166666666666667,0.0184733333333333,0.0362016666666666,0.8655166666666666,0.0407183333333333,0.039105,0.4714966666666667,0.3838766666666666,0.1446066666666666,0.23927,3,0.75,0.5,0.25,1.5,0.25,0.5,0.0,0.75,1.0,1.5,-0.5,0.032475,0.223225,0.667775,0.041275,0.035275,0.115125,0.048575,0.8363,-0.787725,1.0,0.016892980261318,0.0006987272701077,0.0829840524554434
2024-05-29,-0.0208946119948289,-0.0205869649389601,0.0133578105080619,12,740746300.0,2.459171009302756,0.0183358425316103,0.25,0.75,0.25,0.75,0.5,0.5,0.0,0.75,1.5,0.75,0.75,0.053275,0.0952,0.69655,0.091575,0.0634,0.27005,0.5069750000000001,0.22295,0.284025,1,0.0,0.3333333333333333,0.0833333333333333,0.2333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.2666666666666666,1.0,0.4833333333333333,0.5166666666666667,0.0184733333333333,0.0362016666666666,0.8655166666666666,0.0407183333333333,0.039105,0.4714966666666667,0.3838766666666666,0.1446066666666666,0.23927,3.0,-0.0206520013898154,-0.0070024548713968,0.1052631307001785
2024-05-30,-0.0084218658596885,-0.005914304763034,0.0173386473407423,12,651069800.0,2.438460200936373,-0.0208946119948289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0168,0.9388,0.0138,0.0175,0.6005,0.3835,0.016,0.3675,1,0.25,0.75,0.25,0.75,0.5,0.5,0.0,0.75,1.5,0.75,0.75,0.053275,0.0952,0.69655,0.091575,0.0634,0.27005,0.5069750000000001,0.22295,0.284025,1.0,-0.0069449988233611,-0.0066337636489669,0.0133053597766479
2024-06-03,0.0045835417272216,-0.0003118685805339,0.0201833128771373,12,625376000.0,2.411286632540607,-0.0156555247620302,0.2421052631578947,0.6467836257309941,0.1219298245614034,0.5008771929824561,0.2619883040935672,0.2461988304093566,0.2953216374269006,0.5090643274853801,1.0716374269005848,0.5552631578947368,0.5163742690058478,0.0623786549707602,0.1429570760233918,0.5640001754385965,0.1162729239766081,0.1143907602339181,0.8285787719298247,0.1044426023391812,0.0669830409356724,0.0374595614035087,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0168,0.9388,0.0138,0.0175,0.6005,0.3835,0.016,0.3675,1.0,0.0016238752464314,0.0008153979570002,0.0147058497880288
2024-06-04,-0.0096991263357344,-0.010613557259815,0.0109734710537374,12,582144100.0,2.387899258859928,0.0045835417272216,0.1384615384615384,0.4,0.0307692307692307,0.4,0.2615384615384615,0.3384615384615385,0.1538461538461538,0.3692307692307692,1.1076923076923078,0.5230769230769231,0.5846153846153846,0.0549307692307692,0.1317169230769231,0.5974661538461538,0.112896923076923,0.1029830769230769,0.78596,0.1429430769230769,0.0711,0.0718430769230769,1,0.2421052631578947,0.6467836257309941,0.1219298245614034,0.5008771929824561,0.2619883040935672,0.2461988304093566,0.2953216374269006,0.5090643274853801,1.0716374269005848,0.5552631578947368,0.5163742690058478,0.0623786549707602,0.1429570760233918,0.5640001754385965,0.1162729239766081,0.1143907602339181,0.8285787719298247,0.1044426023391812,0.0669830409356724,0.0374595614035087,3.0,-0.0078074725670117,0.0011176231100058,0.003813897181103
2024-06-05,0.0530333735830305,0.0520478573406658,0.0176269345243563,12,758827400.0,2.5145376123336884,-0.0096991263357344,0.1309523809523809,0.4523809523809524,0.0476190476190476,0.4404761904761904,0.25,0.1071428571428571,0.119047619047619,0.4047619047619047,0.8809523809523809,0.2619047619047619,0.6190476190476191,0.0685511904761904,0.0994404761904761,0.6035547619047619,0.1145821428571428,0.1138738095238095,0.7401238095238095,0.1985690476190476,0.0613107142857142,0.1372583333333333,1,0.1384615384615384,0.4,0.0307692307692307,0.4,0.2615384615384615,0.3384615384615385,0.1538461538461538,0.3692307692307692,1.1076923076923078,0.5230769230769231,0.5846153846153846,0.0549307692307692,0.1317169230769231,0.5974661538461538,0.112896923076923,0.1029830769230769,0.78596,0.1429430769230769,0.0711,0.0718430769230769,1.0,0.0437306351330728,0.0118851682159457,-0.0402735364070246
2024-06-06,-0.0091735308633457,-0.0090859496943263,0.0102876160834216,12,826906400.0,2.491470423939902,0.0530333735830305,0.1475409836065573,0.5737704918032787,0.0655737704918032,0.360655737704918,0.2295081967213114,0.2131147540983606,0.180327868852459,0.4426229508196721,1.0327868852459017,0.4262295081967213,0.6065573770491803,0.0579344262295081,0.1525049180327868,0.5689983606557377,0.1313606557377049,0.0891950819672131,0.7935409836065573,0.1422032786885246,0.064255737704918,0.0779475409836065,1,0.1309523809523809,0.4523809523809524,0.0476190476190476,0.4404761904761904,0.25,0.1071428571428571,0.119047619047619,0.4047619047619047,0.8809523809523809,0.2619047619047619,0.6190476190476191,0.0685511904761904,0.0994404761904761,0.6035547619047619,0.1145821428571428,0.1138738095238095,0.7401238095238095,0.1985690476190476,0.0613107142857142,0.1372583333333333,1.0,-0.0081984417471363,-1.8592348722257235e-05,-0.0039588432527165
2024-06-07,-0.0008186810122731,0.0002302760698734,0.0108594100208806,12,560916100.0,2.4894307044111823,-0.0091735308633457,0.1914893617021276,0.5106382978723404,0.0851063829787234,0.5319148936170213,0.3404255319148936,0.2765957446808511,0.1914893617021276,0.7021276595744681,1.2765957446808511,0.4042553191489361,0.8723404255319149,0.0540489361702127,0.1310489361702127,0.6011617021276596,0.1158680851063829,0.0978787234042553,0.7787978723404256,0.1696893617021276,0.0515127659574468,0.1181765957446808,1,0.1475409836065573,0.5737704918032787,0.0655737704918032,0.360655737704918,0.2295081967213114,0.2131147540983606,0.180327868852459,0.4426229508196721,1.0327868852459017,0.4262295081967213,0.6065573770491803,0.0579344262295081,0.1525049180327868,0.5689983606557377,0.1313606557377049,0.0891950819672131,0.7935409836065573,0.1422032786885246,0.064255737704918,0.0779475409836065,1.0,-0.0029906604943495,-0.0012156581825512,-0.0286168250286594
2024-06-10,0.0163841814545801,0.0223505697297975,0.0220832501309146,12,509120700.0,2.5302179887908585,-0.0008186810122731,0.2394466558553245,0.5480613297950759,0.0415499533146591,0.5211066882893508,0.1904270480121873,0.2765983586417023,0.2236473536783133,0.5035628286402279,1.102265467590545,0.6304240994643472,0.4718413681261979,0.0652406555604697,0.1508326699100692,0.5370507248513441,0.1051497469163103,0.1417243820335151,0.8396155314757482,0.0975673423755466,0.0628181139122315,0.0347492284633151,3,0.1914893617021276,0.5106382978723404,0.0851063829787234,0.5319148936170213,0.3404255319148936,0.2765957446808511,0.1914893617021276,0.7021276595744681,1.2765957446808511,0.4042553191489361,0.8723404255319149,0.0540489361702127,0.1310489361702127,0.6011617021276596,0.1158680851063829,0.0978787234042553,0.7787978723404256,0.1696893617021276,0.0515127659574468,0.1181765957446808,1.0,0.014415399679081,0.0030896755196778,0.0425531499776137
2024-06-11,-4.4703146236100014e-05,-0.0014930981467228,0.0088729580227999,12,376728800.0,2.530104880086097,0.0163841814545801,0.2093023255813953,0.4186046511627907,0.0930232558139534,0.3953488372093023,0.2093023255813953,0.0697674418604651,0.1162790697674418,0.6744186046511628,1.069767441860465,0.3488372093023256,0.7209302325581395,0.0473906976744186,0.1178348837209302,0.6269767441860465,0.0997093023255814,0.1080837209302325,0.7124883720930233,0.1186581395348837,0.1688511627906976,-0.0501930232558139,1,0.2394466558553245,0.5480613297950759,0.0415499533146591,0.5211066882893508,0.1904270480121873,0.2765983586417023,0.2236473536783133,0.5035628286402279,1.102265467590545,0.6304240994643472,0.4718413681261979,0.0652406555604697,0.1508326699100692,0.5370507248513441,0.1051497469163103,0.1417243820335151,0.8396155314757482,0.0975673423755466,0.0628181139122315,0.0347492284633151,3.0,0.0008224483516083,0.0024082196705315,0.0086342709833431
2024-06-12,0.0302512714545927,0.0344382713288554,0.0147969282363123,12,535446300.0,2.606643769622171,-4.4703146236100014e-05,0.2112676056338028,0.4084507042253521,0.056338028169014,0.6901408450704225,0.0985915492957746,0.0985915492957746,0.2394366197183098,0.4366197183098591,0.8591549295774648,0.6197183098591549,0.2394366197183098,0.0487,0.1155549295774647,0.6438845070422535,0.1046309859154929,0.087225352112676,0.7163816901408451,0.2014549295774648,0.082156338028169,0.1192985915492957,1,0.2093023255813953,0.4186046511627907,0.0930232558139534,0.3953488372093023,0.2093023255813953,0.0697674418604651,0.1162790697674418,0.6744186046511628,1.069767441860465,0.3488372093023256,0.7209302325581395,0.0473906976744186,0.1178348837209302,0.6269767441860465,0.0997093023255814,0.1080837209302325,0.7124883720930233,0.1186581395348837,0.1688511627906976,-0.0501930232558139,1.0,0.0281875891865777,0.008213080638207,-0.0630350502389677
2024-06-13,0.0131926139945246,0.0017601559943197,0.0369361208211898,12,502435400.0,2.641032214696029,0.0302512714545927,0.1147540983606557,0.3278688524590163,0.0491803278688524,0.360655737704918,0.1475409836065573,0.1311475409836065,0.0655737704918032,0.5245901639344263,1.0,0.3770491803278688,0.6229508196721312,0.0525639344262295,0.081783606557377,0.6702606557377049,0.0996737704918032,0.0957147540983606,0.7041360655737705,0.2120475409836065,0.083811475409836,0.1282360655737704,1,0.2112676056338028,0.4084507042253521,0.056338028169014,0.6901408450704225,0.0985915492957746,0.0985915492957746,0.2394366197183098,0.4366197183098591,0.8591549295774648,0.6197183098591549,0.2394366197183098,0.0487,0.1155549295774647,0.6438845070422535,0.1046309859154929,0.087225352112676,0.7163816901408451,0.2014549295774648,0.082156338028169,0.1192985915492957,1.0,0.0108698998394294,0.0020134173931822,-0.0083056795503789
2024-06-14,-0.000516731220599,-0.0022512042079348,0.0146036319449041,12,487927700.0,2.639667510896088,0.0131926139945246,0.3043478260869565,0.4565217391304347,0.108695652173913,0.5652173913043478,0.108695652173913,0.1739130434782608,0.0652173913043478,0.5,0.9565217391304348,0.6521739130434783,0.3043478260869565,0.0516847826086956,0.1217804347826086,0.6531282608695652,0.0873869565217391,0.0860173913043478,0.7131065217391305,0.2083891304347826,0.0785108695652173,0.1298782608695652,1,0.1147540983606557,0.3278688524590163,0.0491803278688524,0.360655737704918,0.1475409836065573,0.1311475409836065,0.0655737704918032,0.5245901639344263,1.0,0.3770491803278688,0.6229508196721312,0.0525639344262295,0.081783606557377,0.6702606557377049,0.0996737704918032,0.0957147540983606,0.7041360655737705,0.2120475409836065,0.083811475409836,0.1282360655737704,1.0,-0.0035975618091963,0.000608551251541,0.0603015320211339
2024-06-17,0.0212062077779883,0.0260074447471589,0.022184654745297,12,538300200.0,2.695644848596955,-0.000516731220599,0.2403251779128356,0.6658874863643447,0.1629785465690093,0.5333748896161238,0.3242948418263986,0.2720118435405952,0.1385902031063321,0.6064879746506675,1.2215209599501324,0.4938185029349125,0.7277024570152201,0.0852078801101241,0.1541167601683029,0.5883150148044257,0.0856224429899745,0.0867369928834865,0.783366991325126,0.1293733390473222,0.0872548906550308,0.0421184483922912,3,0.3043478260869565,0.4565217391304347,0.108695652173913,0.5652173913043478,0.108695652173913,0.1739130434782608,0.0652173913043478,0.5,0.9565217391304348,0.6521739130434783,0.3043478260869565,0.0516847826086956,0.1217804347826086,0.6531282608695652,0.0873869565217391,0.0860173913043478,0.7131065217391305,0.2083891304347826,0.0785108695652173,0.1298782608695652,1.0,0.0157911303572018,0.0079587643970759,0.0071090168777756
2024-06-18,0.0118551716627974,0.0176891725582147,0.0191353078972411,12,585498600.0,2.727602181019008,0.0212062077779883,0.313953488372093,0.6046511627906976,0.1511627906976744,0.5232558139534884,0.313953488372093,0.2674418604651162,0.1976744186046511,0.5930232558139535,1.0930232558139534,0.7093023255813954,0.3837209302325581,0.0655767441860465,0.1476790697674418,0.607982558139535,0.0765383720930232,0.1022372093023255,0.7112046511627907,0.1248883720930232,0.1639058139534883,-0.0390174418604651,1,0.2403251779128356,0.6658874863643447,0.1629785465690093,0.5333748896161238,0.3242948418263986,0.2720118435405952,0.1385902031063321,0.6064879746506675,1.2215209599501324,0.4938185029349125,0.7277024570152201,0.0852078801101241,0.1541167601683029,0.5883150148044257,0.0856224429899745,0.0867369928834865,0.783366991325126,0.1293733390473222,0.0872548906550308,0.0421184483922912,3.0,0.0127332591740729,0.0025407055123127,-0.0352941026874616
2024-06-20,-0.0223325182965122,-0.0287901621637498,0.0285485912923019,12,849969000.0,2.666687955405794,0.0118551716627974,0.2625770308123248,0.4022689075630252,0.1236134453781512,0.3641456582633053,0.2131652661064424,0.2049019607843137,0.1330252100840336,0.4198039215686274,0.7807563025210085,0.543249299719888,0.2375070028011204,0.0651554173669467,0.1359264033613444,0.6137256638655462,0.0890809327731091,0.0961118291316526,0.7095677535014006,0.1413827759103641,0.1490431092436974,-0.0076603333333332,2,0.313953488372093,0.6046511627906976,0.1511627906976744,0.5232558139534884,0.313953488372093,0.2674418604651162,0.1976744186046511,0.5930232558139535,1.0930232558139534,0.7093023255813954,0.3837209302325581,0.0655767441860465,0.1476790697674418,0.607982558139535,0.0765383720930232,0.1022372093023255,0.7112046511627907,0.1248883720930232,0.1639058139534883,-0.0390174418604651,1.0,-0.0271518850097212,-0.002716417461306,0.0796747582959003
2024-06-21,-0.0162522162657429,-0.0146816738622268,0.0152571608517043,12,1042925800.0,2.6233483660412875,-0.0223325182965122,0.3093525179856115,0.460431654676259,0.2158273381294964,0.3669064748201439,0.1798561151079136,0.2805755395683453,0.1366906474820144,0.4820143884892086,0.8561151079136691,0.6187050359712231,0.237410071942446,0.092051798561151,0.1615438848920863,0.5258151079136691,0.1113920863309352,0.1092028776978417,0.7632244604316547,0.1199676258992805,0.1168021582733812,0.0031654676258992,1,0.2625770308123248,0.4022689075630252,0.1236134453781512,0.3641456582633053,0.2131652661064424,0.2049019607843137,0.1330252100840336,0.4198039215686274,0.7807563025210085,0.543249299719888,0.2375070028011204,0.0651554173669467,0.1359264033613444,0.6137256638655462,0.0890809327731091,0.0961118291316526,0.7095677535014006,0.1413827759103641,0.1490431092436974,-0.0076603333333332,2.0,-0.0097526365002508,-0.0013405918148805,-0.0060240907616461
2024-06-24,-0.0322886409098944,-0.0305047300693593,0.0196869211587405,12,721516500.0,2.538644012668622,-0.0162522162657429,0.1838335294656509,0.5019096475960285,0.0987422476841901,0.3697487627221756,0.3277279030127646,0.2311597487940406,0.2416682913156054,0.5800836439740401,1.0331902076340491,0.5198357890978618,0.5133544185361874,0.1099421803297684,0.1821556281362575,0.4690538656857702,0.1048917815078151,0.133960249949303,0.728781716768491,0.1262878108070864,0.1449267828271083,-0.0186389720200219,3,0.3093525179856115,0.460431654676259,0.2158273381294964,0.3669064748201439,0.1798561151079136,0.2805755395683453,0.1366906474820144,0.4820143884892086,0.8561151079136691,0.6187050359712231,0.237410071942446,0.092051798561151,0.1615438848920863,0.5258151079136691,0.1113920863309352,0.1092028776978417,0.7632244604316547,0.1199676258992805,0.1168021582733812,0.0031654676258992,1.0,-0.0285451914696998,-0.003250626731638,0.0098484936605582
2024-06-25,0.0185161744390647,0.0172265470381233,0.019517427465411,12,622636800.0,2.585649988045881,-0.0322886409098944,0.2072368421052631,0.2302631578947368,0.0921052631578947,0.2730263157894737,0.1447368421052631,0.1907894736842105,0.1513157894736842,0.3585526315789473,0.6447368421052632,0.4473684210526316,0.1973684210526315,0.1223717105263157,0.1822105263157895,0.4586371710526316,0.1139240131578947,0.1228618421052631,0.7084457236842105,0.1291345394736842,0.1624190789473684,-0.0332845394736842,1,0.1838335294656509,0.5019096475960285,0.0987422476841901,0.3697487627221756,0.3277279030127646,0.2311597487940406,0.2416682913156054,0.5800836439740401,1.0331902076340491,0.5198357890978618,0.5133544185361874,0.1099421803297684,0.1821556281362575,0.4690538656857702,0.1048917815078151,0.133960249949303,0.728781716768491,0.1262878108070864,0.1449267828271083,-0.0186389720200219,3.0,0.0153719949225299,0.003850848376218,-0.0367591728374093
2024-06-26,-0.0042144300992167,-0.0044325611290029,0.0095155000199083,12,576427600.0,2.574752946910221,0.0185161744390647,0.2167300380228136,0.4372623574144487,0.1026615969581749,0.3269961977186312,0.2661596958174905,0.2053231939163498,0.1787072243346007,0.4904942965779467,0.8022813688212928,0.494296577946768,0.3079847908745247,0.1081570342205323,0.1584703422053232,0.4781441064638783,0.1164296577946768,0.1387954372623574,0.7648155893536122,0.1229098859315589,0.1122756653992395,0.0106342205323193,1,0.2072368421052631,0.2302631578947368,0.0921052631578947,0.2730263157894737,0.1447368421052631,0.1907894736842105,0.1513157894736842,0.3585526315789473,0.6447368421052632,0.4473684210526316,0.1973684210526315,0.1223717105263157,0.1822105263157895,0.4586371710526316,0.1139240131578947,0.1228618421052631,0.7084457236842105,0.1291345394736842,0.1624190789473684,-0.0332845394736842,1.0,-0.0038965062085823,0.0012480373237624,-0.02258566654258
2024-06-27,-0.0059821849873486,0.0008083953808638,0.0222947454253211,12,460188300.0,2.559350298485083,-0.0042144300992167,0.208955223880597,0.3917910447761194,0.1082089552238805,0.3805970149253731,0.1865671641791045,0.2126865671641791,0.1791044776119403,0.3992537313432835,0.7350746268656716,0.5373134328358209,0.1977611940298507,0.1086466417910447,0.1733932835820895,0.4633507462686567,0.1227727611940298,0.1318417910447761,0.7350033582089552,0.1148671641791044,0.1501242537313432,-0.0352570895522388,1,0.2167300380228136,0.4372623574144487,0.1026615969581749,0.3269961977186312,0.2661596958174905,0.2053231939163498,0.1787072243346007,0.4904942965779467,0.8022813688212928,0.494296577946768,0.3079847908745247,0.1081570342205323,0.1584703422053232,0.4781441064638783,0.1164296577946768,0.1387954372623574,0.7648155893536122,0.1229098859315589,0.1122756653992395,0.0106342205323193,1.0,-0.0051339534939309,0.0015762949369151,-0.0247012282793078
2024-06-28,0.0094222190477568,0.012157580987995,0.0090711518116876,12,590195900.0,2.583465057617352,-0.0059821849873486,0.1353846153846153,0.2369230769230769,0.083076923076923,0.2092307692307692,0.1569230769230769,0.1292307692307692,0.1107692307692307,0.3015384615384615,0.5292307692307693,0.32,0.2092307692307692,0.1562356923076923,0.173148,0.4293119999999999,0.1156323076923077,0.1256735384615384,0.8067698461538462,0.1019932307692307,0.0912387692307692,0.0107544615384615,1,0.208955223880597,0.3917910447761194,0.1082089552238805,0.3805970149253731,0.1865671641791045,0.2126865671641791,0.1791044776119403,0.3992537313432835,0.7350746268656716,0.5373134328358209,0.1977611940298507,0.1086466417910447,0.1733932835820895,0.4633507462686567,0.1227727611940298,0.1318417910447761,0.7350033582089552,0.1148671641791044,0.1501242537313432,-0.0352570895522388,1.0,0.0101163526931606,-0.003934763476197,0.0163398540036792
2024-07-01,0.0020019685675417,0.0041227899084824,0.012732276013285,12,476480300.0,2.5886370734580444,0.0094222190477568,0.1215691111727856,0.3623464769535893,0.0702258982464708,0.2890249062311,0.1990712149132347,0.1222697560605643,0.1184784393343484,0.4208436575663397,0.6882208037080284,0.3056975875535241,0.3825232161545041,0.1180492160528244,0.1531698548787192,0.4865330370455566,0.1192026718962223,0.1230425972644845,0.8189956114126774,0.1119414093074644,0.0690600027614631,0.0428814065460012,3,0.1353846153846153,0.2369230769230769,0.083076923076923,0.2092307692307692,0.1569230769230769,0.1292307692307692,0.1107692307692307,0.3015384615384615,0.5292307692307693,0.32,0.2092307692307692,0.1562356923076923,0.173148,0.4293119999999999,0.1156323076923077,0.1256735384615384,0.8067698461538462,0.1019932307692307,0.0912387692307692,0.0107544615384615,1.0,-4.068634228970858e-05,0.0020577736263502,-0.0176848328597543
2024-07-02,0.0114096518586584,0.010829356915152,0.0127065303947005,12,400424100.0,2.618172521254617,0.0020019685675417,0.1707317073170731,0.3658536585365853,0.1463414634146341,0.3658536585365853,0.073170731707317,0.0,0.1707317073170731,0.4390243902439024,0.8048780487804879,0.4146341463414634,0.3902439024390244,0.1147487804878048,0.1510048780487805,0.4800341463414634,0.1107390243902439,0.1434731707317073,0.8495658536585365,0.0736585365853658,0.0767878048780487,-0.0031292682926829,1,0.1215691111727856,0.3623464769535893,0.0702258982464708,0.2890249062311,0.1990712149132347,0.1222697560605643,0.1184784393343484,0.4208436575663397,0.6882208037080284,0.3056975875535241,0.3825232161545041,0.1180492160528244,0.1531698548787192,0.4865330370455566,0.1192026718962223,0.1230425972644845,0.8189956114126774,0.1119414093074644,0.0690600027614631,0.0428814065460012,3.0,0.0140702851984513,0.0067297404130339,-0.0155483248695389
2024-07-03,0.0206369550763276,0.0175910711924762,0.0159000557974848,12,352460800.0,2.672203629957824,0.0114096518586584,0.1777777777777777,0.2888888888888888,0.0777777777777777,0.3777777777777777,0.1444444444444444,0.1777777777777777,0.1111111111111111,0.2888888888888888,0.6666666666666666,0.4111111111111111,0.2555555555555555,0.1203377777777778,0.1691055555555555,0.4802888888888889,0.1056811111111111,0.1245855555555555,0.8531266666666667,0.0846744444444444,0.0621966666666666,0.0224777777777777,1,0.1707317073170731,0.3658536585365853,0.1463414634146341,0.3658536585365853,0.073170731707317,0.0,0.1707317073170731,0.4390243902439024,0.8048780487804879,0.4146341463414634,0.3902439024390244,0.1147487804878048,0.1510048780487805,0.4800341463414634,0.1107390243902439,0.1434731707317073,0.8495658536585365,0.0736585365853658,0.0767878048780487,-0.0031292682926829,1.0,0.0166740092578994,0.0044627456936461,0.0049875661636344
2024-07-05,0.0020608854627567,0.0025342801359395,0.0217858078417611,12,430746600.0,2.67771073557233,0.0206369550763276,0.1319776714513555,0.275518341307815,0.0227272727272727,0.2767145135566188,0.113237639553429,0.1144338118022328,0.0705741626794257,0.3058213716108453,0.6088516746411483,0.2376395534290271,0.3712121212121212,0.1335552232854864,0.1315830940988835,0.4770809808612439,0.1245793460925039,0.1332055023923444,0.8264267543859649,0.0961917065390749,0.0773786283891546,0.0188130781499201,2,0.1777777777777777,0.2888888888888888,0.0777777777777777,0.3777777777777777,0.1444444444444444,0.1777777777777777,0.1111111111111111,0.2888888888888888,0.6666666666666666,0.4111111111111111,0.2555555555555555,0.1203377777777778,0.1691055555555555,0.4802888888888889,0.1056811111111111,0.1245855555555555,0.8531266666666667,0.0846744444444444,0.0621966666666666,0.0224777777777777,1.0,0.0019665306668645,0.0057664703261892,0.0322580136250003
2024-07-08,0.0205600353639873,0.0148003265717398,0.0183915379011658,12,491758000.0,2.732764562990226,0.0020608854627567,0.1614023297491039,0.3515905017921146,0.084005376344086,0.3130600358422939,0.2264784946236559,0.1370967741935483,0.1591621863799283,0.3639112903225807,0.8231406810035843,0.2631048387096774,0.5600358422939068,0.1335674283154121,0.2036705309139785,0.4398652889784946,0.1040332661290322,0.1188648409498207,0.7941706541218637,0.131468021953405,0.0743571236559139,0.057110898297491,3,0.1319776714513555,0.275518341307815,0.0227272727272727,0.2767145135566188,0.113237639553429,0.1144338118022328,0.0705741626794257,0.3058213716108453,0.6088516746411483,0.2376395534290271,0.3712121212121212,0.1335552232854864,0.1315830940988835,0.4770809808612439,0.1245793460925039,0.1332055023923444,0.8264267543859649,0.0961917065390749,0.0773786283891546,0.0188130781499201,2.0,0.0189587511864104,0.0011538278736904,-0.0088140753775648
2024-07-09,0.0020792364289599,-0.0001302764524599,0.0143290409284115,12,532716700.0,2.738446626621366,0.0205600353639873,0.1153846153846153,0.5769230769230769,0.0769230769230769,0.4423076923076923,0.173076923076923,0.0961538461538461,0.173076923076923,0.5192307692307693,1.1346153846153846,0.2115384615384615,0.9230769230769232,0.141975,0.1464326923076923,0.4387173076923077,0.1477,0.1251865384615384,0.8306384615384614,0.1075557692307692,0.0618173076923076,0.0457384615384615,1,0.1614023297491039,0.3515905017921146,0.084005376344086,0.3130600358422939,0.2264784946236559,0.1370967741935483,0.1591621863799283,0.3639112903225807,0.8231406810035843,0.2631048387096774,0.5600358422939068,0.1335674283154121,0.2036705309139785,0.4398652889784946,0.1040332661290322,0.1188648409498207,0.7941706541218637,0.131468021953405,0.0743571236559139,0.057110898297491,3.0,-0.0004619580957383,0.000972255423834,0.0113177319820505
2024-07-10,0.0218148256320582,0.0170147706744466,0.0130007459087604,12,501510900.0,2.7981853622838093,0.0020792364289599,0.1136363636363636,0.4772727272727273,0.0454545454545454,0.5454545454545454,0.1363636363636363,0.3181818181818182,0.1590909090909091,0.5227272727272727,1.1590909090909092,0.5227272727272727,0.6363636363636364,0.08465,0.0962818181818181,0.6105090909090909,0.1147931818181818,0.0937545454545454,0.7715204545454545,0.1549272727272727,0.0735454545454545,0.0813818181818181,1,0.1153846153846153,0.5769230769230769,0.0769230769230769,0.4423076923076923,0.173076923076923,0.0961538461538461,0.173076923076923,0.5192307692307693,1.1346153846153846,0.2115384615384615,0.9230769230769232,0.141975,0.1464326923076923,0.4387173076923077,0.1477,0.1251865384615384,0.8306384615384614,0.1075557692307692,0.0618173076923076,0.0457384615384615,1.0,0.0232009191074757,0.0098955327651824,0.0271782690941069
